Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
GDP_net,RSAF,0.481423,0.621499,0.784337,0.975198,1.22367,1.56096,2.01397,2.58779,3.3077,4.18992,5.25087,6.50481,7.95678,9.61881,11.5289,13.6942,15.9855,18.2695,20.3728,22.2103,23.8055,25.1759,26.3254,27.2554,27.9791,28.5015,28.7782
investments,CAN,0.321638,0.351261,0.374598,0.394525,0.428692,0.46624,0.504403,0.540462,0.577821,0.620706,0.668945,0.721361,0.776135,0.831202,0.885203,0.93755,0.990359,1.04938,1.10368,1.15267,1.19677,1.23377,1.26419,1.28884,1.30805,1.322,1.32962
investments,USA,3.44082,3.82389,4.14324,4.33178,4.4391,4.6712,4.90171,5.14141,5.39943,5.67957,5.967,6.24595,6.51467,6.77466,7.027,7.27475,7.52889,7.82596,8.09284,8.33677,8.5583,8.74188,8.89221,9.01503,9.11205,9.18418,9.22667
investments,MEX,0.408274,0.476153,0.543393,0.619142,0.700026,0.787821,0.882608,0.98376,1.09073,1.20335,1.32238,1.44876,1.58188,1.72083,1.86587,2.01713,2.17386,2.33942,2.49264,2.62883,2.74938,2.85194,2.93715,3.00614,3.05988,3.09879,3.11975
investments,RCAM,0.210075,0.252889,0.302817,0.358602,0.421104,0.491585,0.569615,0.65463,0.747152,0.848016,0.957395,1.07534,1.20166,1.33609,1.47875,1.62959,1.78659,1.95321,2.10639,2.24319,2.36537,2.46892,2.55458,2.624,2.67812,2.71735,2.73853
investments,BRA,0.56549,0.660676,0.748749,0.818383,0.876332,0.943308,1.02126,1.10797,1.19925,1.28819,1.37039,1.44339,1.51664,1.60316,1.69607,1.78353,1.86933,1.96773,2.05838,2.14045,2.21465,2.27672,2.3277,2.36919,2.40177,2.42576,2.43941
investments,RSAM,0.626672,0.749833,0.873515,0.998953,1.12265,1.2587,1.40089,1.5616,1.73616,1.91109,2.08315,2.25522,2.43331,2.62281,2.81836,3.01303,3.21202,3.43778,3.64456,3.83266,4.00359,4.14686,4.26463,4.36061,4.43603,4.49149,4.52284
investments,NAF,0.288825,0.369879,0.46514,0.566894,0.675809,0.793752,0.920826,1.05672,1.2017,1.35528,1.5129,1.67059,1.82925,1.99006,2.15218,2.3152,2.48182,2.65429,2.81552,2.95585,3.07653,3.17896,3.26362,3.33068,3.38128,3.41598,3.43156
investments,WAF,0.249178,0.349018,0.479338,0.645681,0.861301,1.1396,1.49717,1.95282,2.52134,3.21186,4.03313,4.99396,6.09228,7.32818,8.71728,10.2583,11.8836,13.5126,15.0165,16.335,17.4864,18.474,19.3009,19.9707,20.4926,20.8701,21.0711
investments,EAF,0.112481,0.154073,0.208811,0.279002,0.371349,0.493057,0.650455,0.849926,1.0992,1.40589,1.77648,2.21572,2.72297,3.29951,3.95828,4.70354,5.49226,6.27582,6.9981,7.62758,8.17226,8.64075,9.03417,9.35226,9.59958,9.7779,9.87197
investments,SAF,0.140384,0.168899,0.195857,0.226237,0.256665,0.286763,0.317008,0.348285,0.380861,0.414692,0.449106,0.483354,0.517224,0.550489,0.582449,0.61288,0.643739,0.679684,0.712608,0.742673,0.770014,0.792774,0.811414,0.826604,0.838543,0.847333,0.852334
investments,WEU,3.0087,3.20456,3.39511,3.62497,3.89755,4.18703,4.49034,4.80832,5.14985,5.52116,5.90718,6.29232,6.68418,7.0928,7.51016,7.92696,8.35212,8.81397,9.24194,9.6252,9.96695,10.2574,10.4991,10.6961,10.851,10.965,11.0296
investments,CEU,0.520702,0.588929,0.652112,0.716725,0.778577,0.834549,0.886929,0.938579,0.992885,1.05182,1.11078,1.16526,1.21698,1.26872,1.32128,1.37483,1.43016,1.49086,1.54668,1.59691,1.64181,1.67978,1.71132,1.73709,1.75741,1.77247,1.78119
investments,TUR,0.28353,0.33552,0.39105,0.44812,0.507223,0.568491,0.631351,0.695287,0.760534,0.827315,0.894508,0.960968,1.02683,1.0924,1.15763,1.22287,1.28969,1.3609,1.42717,1.4857,1.53699,1.58062,1.61685,1.64598,1.66843,1.68443,1.69266
investments,UKR,0.108175,0.127479,0.148578,0.170649,0.191819,0.212111,0.232591,0.254171,0.277893,0.3044,0.33131,0.356157,0.379734,0.403276,0.426553,0.449261,0.47231,0.498058,0.521805,0.543234,0.562539,0.578818,0.592269,0.603227,0.611837,0.618171,0.62176
investments,STAN,0.124101,0.166449,0.210851,0.253474,0.292498,0.326727,0.356442,0.382742,0.409832,0.441109,0.473272,0.502535,0.530701,0.560561,0.591973,0.624121,0.657213,0.692252,0.724897,0.75381,0.779216,0.800935,0.81909,0.833809,0.845295,0.853647,0.858216
investments,RUS,0.620042,0.711535,0.807867,0.902519,0.984009,1.0478,1.10514,1.1681,1.24076,1.32296,1.40596,1.48245,1.55405,1.62331,1.69215,1.76258,1.83593,1.91763,1.99217,2.05953,2.11998,2.17085,2.21295,2.24731,2.27437,2.29438,2.30593
investments,ME,0.774798,0.93566,1.1175,1.31044,1.50748,1.70518,1.90622,2.11474,2.33692,2.5771,2.82998,3.08991,3.35827,3.63737,3.92783,4.22993,4.54271,4.87101,5.17511,5.4437,5.67963,5.88041,6.04705,6.18109,6.28451,6.35824,6.39611
investments,INDIA,1.43793,1.95652,2.55164,3.2091,3.93206,4.72303,5.57575,6.48337,7.43995,8.43679,9.45497,10.4788,11.5032,12.5221,13.5227,14.5031,15.5017,16.5664,17.5666,18.4512,19.2255,19.8852,20.4354,20.8804,21.2264,21.4766,21.6107
investments,KOR,0.397116,0.459935,0.505629,0.544703,0.582424,0.614239,0.64064,0.66218,0.679497,0.693444,0.705844,0.718322,0.730817,0.742646,0.752726,0.760496,0.767732,0.778877,0.788181,0.797095,0.805561,0.811993,0.816891,0.820848,0.82394,0.826221,0.827575
investments,CHN,5.13603,6.90163,8.3648,9.40946,10.3376,11.1241,11.7384,12.1563,12.4612,12.7336,12.9705,13.1543,13.2843,13.3641,13.4079,13.4338,13.4589,13.5418,13.5962,13.6575,13.7244,13.7682,13.7971,13.8214,13.8417,13.8585,13.872
investments,SEAS,0.62114,0.77292,0.939653,1.1134,1.29726,1.4944,1.703,1.92025,2.14654,2.38278,2.6252,2.86945,3.1164,3.36832,3.62147,3.87164,4.12495,4.39401,4.64315,4.86138,5.05102,5.20947,5.33822,5.43918,5.51418,5.56423,5.58435
investments,INDO,0.361337,0.486605,0.626535,0.773496,0.926316,1.08551,1.2486,1.4118,1.57247,1.72924,1.88232,2.03277,2.18169,2.32886,2.47275,2.61347,2.75656,2.91301,3.05687,3.18413,3.29599,3.38855,3.46312,3.52156,3.56494,3.59386,3.60548
investments,JAP,0.899293,0.939348,0.967674,0.970178,0.973263,0.988713,1.0065,1.02692,1.04954,1.07385,1.09884,1.12356,1.14806,1.17246,1.19726,1.22321,1.25066,1.28502,1.31443,1.3421,1.36814,1.38879,1.40497,1.41805,1.42823,1.43566,1.43984
investments,OCE,0.244351,0.278174,0.310056,0.335701,0.35736,0.38074,0.416579,0.45747,0.500319,0.541584,0.584203,0.632848,0.683423,0.730097,0.774202,0.818932,0.865582,0.91846,0.966563,1.01046,1.0504,1.08374,1.11105,1.13328,1.1507,1.16347,1.17062
investments,RSAS,0.282152,0.371119,0.478949,0.606178,0.758016,0.939766,1.1539,1.40273,1.69063,2.02174,2.39706,2.81588,3.27344,3.76679,4.30237,4.88328,5.49088,6.10637,6.67659,7.17614,7.61129,7.98457,8.29699,8.54962,8.74609,8.88789,8.96314
investments,RSAF,0.101099,0.130515,0.164711,0.204792,0.256971,0.327801,0.422934,0.543436,0.694617,0.879884,1.10268,1.36601,1.67092,2.01995,2.42107,2.87578,3.35697,3.83659,4.27829,4.66416,4.99915,5.28694,5.52834,5.72364,5.87562,5.98532,6.04342
consumption,CAN,1.20997,1.32141,1.4092,1.48417,1.6127,1.75395,1.89752,2.03317,2.17371,2.33504,2.51651,2.71369,2.91975,3.1269,3.33005,3.52697,3.72563,3.94767,4.15192,4.33622,4.50212,4.64134,4.75576,4.84848,4.92076,4.97325,5.00189
consumption,USA,12.944,14.3851,15.5865,16.2958,16.6995,17.5726,18.4398,19.3415,20.3121,21.366,22.4473,23.4967,24.5076,25.4856,26.4349,27.3669,28.323,29.4405,30.4445,31.3621,32.1955,32.8861,33.4516,33.9137,34.2787,34.55,34.7098
consumption,MEX,1.53589,1.79124,2.04419,2.32915,2.63343,2.96371,3.32029,3.70081,4.10324,4.52687,4.97465,5.4501,5.95087,6.4736,7.01921,7.58824,8.17786,8.80069,9.37709,9.88941,10.3429,10.7287,11.0493,11.3088,11.511,11.6573,11.7362
consumption,RCAM,0.79028,0.951346,1.13917,1.34903,1.58415,1.84929,2.14284,2.46266,2.81071,3.19015,3.60163,4.04534,4.52054,5.02624,5.56293,6.13037,6.721,7.34779,7.92405,8.43865,8.89829,9.28784,9.6101,9.87123,10.0748,10.2224,10.3021
consumption,BRA,2.12732,2.4854,2.81672,3.07868,3.29668,3.54864,3.84187,4.16807,4.51148,4.84604,5.15529,5.42989,5.70547,6.03095,6.38047,6.70945,7.03224,7.40243,7.74343,8.05217,8.33131,8.56482,8.75657,8.91266,9.03524,9.12546,9.17682
consumption,RSAM,2.35748,2.8208,3.28608,3.75796,4.2233,4.73512,5.27,5.87459,6.53128,7.18935,7.8366,8.48391,9.15386,9.86677,10.6024,11.3347,12.0833,12.9326,13.7105,14.4181,15.0611,15.6001,16.0431,16.4042,16.6879,16.8966,17.0145
consumption,NAF,1.08653,1.39145,1.74981,2.1326,2.54233,2.98602,3.46406,3.97527,4.5207,5.09844,5.69137,6.28462,6.88146,7.48642,8.0963,8.70957,9.33637,9.98517,10.5917,11.1196,11.5736,11.9589,12.2774,12.5297,12.72,12.8506,12.9092
consumption,WAF,0.937385,1.31297,1.80322,2.42899,3.24013,4.28707,5.63222,7.34633,9.48503,12.0827,15.1722,18.7868,22.9186,27.5679,32.7936,38.5906,44.705,50.8332,56.4905,61.4509,65.7822,69.4975,72.6082,75.1279,77.0913,78.5115,79.2676
consumption,EAF,0.423143,0.579608,0.785527,1.04958,1.39698,1.85483,2.44695,3.19734,4.13509,5.28882,6.68294,8.33535,10.2436,12.4125,14.8907,17.6943,20.6613,23.6091,26.3262,28.6942,30.7433,32.5057,33.9857,35.1823,36.1127,36.7835,37.1374
consumption,SAF,0.528112,0.635383,0.736794,0.851082,0.965549,1.07877,1.19256,1.31021,1.43276,1.56003,1.68949,1.81833,1.94575,2.07089,2.19112,2.3056,2.42169,2.55691,2.68076,2.79387,2.89672,2.98234,3.05246,3.10961,3.15452,3.18759,3.2064
consumption,WEU,11.3184,12.0552,12.7721,13.6368,14.6622,15.7512,16.8922,18.0884,19.3732,20.7701,22.2222,23.6711,25.1452,26.6824,28.2525,29.8205,31.4199,33.1573,34.7673,36.2091,37.4947,38.5873,39.4966,40.2378,40.8205,41.2493,41.4925
consumption,CEU,1.95883,2.21549,2.45318,2.69625,2.92893,3.13949,3.33654,3.53084,3.73514,3.95683,4.17865,4.38359,4.57814,4.77279,4.97051,5.17199,5.38013,5.60847,5.81846,6.00743,6.17634,6.31918,6.43784,6.53476,6.61122,6.66785,6.70066
consumption,TUR,1.06661,1.26219,1.47109,1.68579,1.90813,2.13861,2.37508,2.6156,2.86106,3.11228,3.36505,3.61507,3.86285,4.1095,4.35491,4.60031,4.85167,5.11959,5.36887,5.58905,5.78201,5.94612,6.08243,6.192,6.27648,6.33667,6.36762
consumption,UKR,0.406946,0.479563,0.558935,0.641965,0.721607,0.79794,0.874987,0.956167,1.04541,1.14512,1.24636,1.33983,1.42852,1.51709,1.60465,1.69008,1.77678,1.87365,1.96298,2.04359,2.11622,2.17746,2.22806,2.26928,2.30167,2.3255,2.339
consumption,STAN,0.466855,0.626163,0.793203,0.953544,1.10035,1.22912,1.3409,1.43984,1.54175,1.65941,1.78041,1.89049,1.99645,2.10878,2.22695,2.34789,2.47237,2.60419,2.72699,2.83576,2.93134,3.01304,3.08134,3.13671,3.17992,3.21134,3.22853
consumption,RUS,2.33254,2.67673,3.03912,3.39519,3.70175,3.94173,4.15743,4.39429,4.66762,4.97685,5.2891,5.57684,5.84617,6.10674,6.3657,6.63067,6.90659,7.21393,7.49436,7.74776,7.97518,8.16654,8.32492,8.45416,8.55597,8.63124,8.67469
consumption,ME,2.91472,3.51987,4.20394,4.92975,5.671,6.41474,7.17103,7.95544,8.79127,9.6948,10.6461,11.6239,12.6335,13.6834,14.7761,15.9126,17.0892,18.3243,19.4683,20.4787,21.3662,22.1215,22.7484,23.2527,23.6417,23.9191,24.0615
consumption,INDIA,5.40934,7.36024,9.59903,12.0723,14.792,17.7676,20.9754,24.3898,27.9884,31.7384,35.5687,39.4201,43.274,47.107,50.8711,54.5591,58.3159,62.3213,66.0839,69.4116,72.3245,74.8062,76.8759,78.5499,79.8518,80.7931,81.2975
consumption,KOR,1.49391,1.73023,1.90213,2.04912,2.19102,2.31071,2.41003,2.49106,2.5562,2.60867,2.65532,2.70226,2.74926,2.79376,2.83168,2.86091,2.88814,2.93006,2.96506,2.99859,3.03044,3.05464,3.07306,3.08795,3.09958,3.10816,3.11326
consumption,CHN,19.3212,25.9633,31.4676,35.3975,38.8889,41.8477,44.1588,45.7308,46.8779,47.9025,48.7937,49.4851,49.9743,50.2744,50.4393,50.5367,50.6313,50.9428,51.1476,51.3783,51.6298,51.7946,51.9034,51.9947,52.071,52.1342,52.1853
consumption,SEAS,2.33667,2.90765,3.53489,4.18849,4.88016,5.6218,6.40653,7.22381,8.07509,8.96378,9.87575,10.7946,11.7236,12.6713,13.6236,14.5647,15.5177,16.5299,17.4671,18.2881,19.0015,19.5975,20.0819,20.4617,20.7438,20.9321,21.0078
consumption,INDO,1.35931,1.83056,2.35696,2.90982,3.48471,4.08359,4.69712,5.31107,5.9155,6.50525,7.08109,7.6471,8.2073,8.76097,9.30226,9.83163,10.3699,10.9585,11.4996,11.9784,12.3992,12.7474,13.0279,13.2478,13.411,13.5198,13.5635
consumption,JAP,3.38306,3.53374,3.6403,3.64972,3.66132,3.71944,3.78635,3.86317,3.94826,4.03974,4.13374,4.22672,4.31888,4.41068,4.50399,4.60159,4.70486,4.83414,4.94476,5.04885,5.1468,5.2245,5.28537,5.33456,5.37288,5.40082,5.41654
consumption,OCE,0.919224,1.04646,1.1664,1.26288,1.34436,1.43231,1.56713,1.72096,1.88215,2.03739,2.19772,2.38071,2.57097,2.74656,2.91247,3.08074,3.25624,3.45516,3.63612,3.80126,3.95151,4.07691,4.17967,4.26327,4.32883,4.37685,4.40375
consumption,RSAS,1.06143,1.39612,1.80176,2.28038,2.85158,3.53531,4.34086,5.27692,6.35998,7.60558,9.01753,10.5931,12.3144,14.1703,16.1851,18.3704,20.6562,22.9716,25.1167,26.996,28.633,30.0372,31.2125,32.1629,32.9019,33.4354,33.7185
consumption,RSAF,0.380324,0.490984,0.619626,0.770406,0.966702,1.23315,1.59104,2.04435,2.61308,3.31004,4.14819,5.1388,6.28586,7.59886,9.10782,10.8184,12.6286,14.4329,16.0945,17.5461,18.8063,19.889,20.7971,21.5318,22.1035,22.5162,22.7348
utility,CAN,2.46027,2.50017,2.52095,2.53437,2.58212,2.63221,2.67828,2.71641,2.75512,2.80233,2.85666,2.91538,2.97568,3.03549,3.09528,3.15585,3.21655,3.27946,3.334,3.38127,3.42235,3.45585,3.48275,3.50415,3.52061,3.53243,3.53885
utility,USA,2.62566,2.69336,2.73843,2.75132,2.74768,2.77345,2.79805,2.82268,2.84931,2.87908,2.9101,2.94067,2.97083,3.00098,3.03157,3.06298,3.09516,3.13124,3.16201,3.18937,3.21365,3.23315,3.24873,3.26126,3.27104,3.27824,3.28248
utility,MEX,1.50688,1.61682,1.71184,1.81206,1.91081,2.01068,2.11179,2.21348,2.31407,2.41228,2.50831,2.60259,2.69529,2.78655,2.87618,2.96367,3.04856,3.13221,3.20545,3.26738,3.31988,3.36324,3.39844,3.42639,3.44782,3.46318,3.47145
utility,RCAM,1.13384,1.27967,1.42656,1.56856,1.70793,1.84685,1.98383,2.11791,2.24912,2.37753,2.50294,2.62537,2.74475,2.8611,2.97445,3.08463,3.19045,3.29377,3.38286,3.45792,3.52165,3.57393,3.61613,3.64959,3.67524,3.69363,3.70354
utility,BRA,1.30884,1.43321,1.53328,1.60359,1.65927,1.72551,1.80314,1.88877,1.97721,2.06224,2.14157,2.21473,2.28867,2.37095,2.45561,2.53508,2.6126,2.69596,2.7725,2.84012,2.89965,2.95004,2.99195,3.026,3.05268,3.07223,3.08326
utility,RSAM,1.37191,1.50848,1.62459,1.72845,1.82075,1.91623,2.00973,2.10996,2.21191,2.30752,2.39673,2.48235,2.56755,2.65431,2.74012,2.82246,2.90303,2.98794,3.06264,3.12755,3.18407,3.23061,3.26838,3.29867,3.32216,3.33924,3.3488
utility,NAF,0.725051,0.919597,1.10368,1.26336,1.4069,1.54091,1.66826,1.79082,1.90975,2.02513,2.1346,2.23708,2.33401,2.42638,2.51461,2.59928,2.68145,2.76146,2.83261,2.89214,2.94177,2.98298,3.01651,3.04279,3.06254,3.07619,3.08267
utility,WAF,-0.430744,-0.203889,0.0110288,0.214404,0.415493,0.615842,0.817745,1.02172,1.22316,1.41723,1.60266,1.77968,1.94707,2.10538,2.25761,2.40363,2.53572,2.64858,2.73909,2.8104,2.8676,2.91309,2.9489,2.97658,2.99738,3.01199,3.01955
utility,EAF,-0.74995,-0.540348,-0.331951,-0.128736,0.0789407,0.29198,0.506468,0.719221,0.928694,1.13327,1.33141,1.5219,1.70272,1.87449,2.04135,2.20333,2.34966,2.47362,2.57327,2.65149,2.71377,2.76368,2.80326,2.83386,2.85685,2.87299,2.8813
utility,SAF,1.25727,1.40552,1.52279,1.642,1.74803,1.84258,1.92985,2.0141,2.09716,2.17986,2.26168,2.34203,2.4204,2.49615,2.56906,2.63977,2.71071,2.78724,2.85577,2.91625,2.96943,3.01364,3.04985,3.0791,3.1019,3.11856,3.12794
utility,WEU,2.27362,2.32043,2.36356,2.41564,2.47606,2.53727,2.59865,2.66058,2.72487,2.79226,2.85923,2.92294,2.9851,3.04773,3.11065,3.17344,3.236,3.29994,3.35673,3.40579,3.44815,3.48341,3.51228,3.53544,3.55341,3.5665,3.57385
utility,CEU,1.74036,1.86855,1.97823,2.08364,2.1794,2.26263,2.33815,2.41081,2.48596,2.56666,2.6478,2.72468,2.79809,2.86932,2.93868,3.00648,3.07462,3.14649,3.21315,3.27209,3.3238,3.36809,3.4053,3.43564,3.45949,3.47705,3.48704
utility,TUR,1.53099,1.65569,1.77175,1.87721,1.97609,2.07048,2.16123,2.24915,2.33492,2.41882,2.50018,2.57867,2.65482,2.72895,2.80086,2.87066,2.93961,3.00954,3.07264,3.12675,3.17295,3.21176,3.24372,3.26921,3.28878,3.30275,3.3101
utility,UKR,0.992059,1.18059,1.35568,1.51376,1.64841,1.76535,1.87283,1.97613,2.08025,2.18762,2.29032,2.38241,2.46782,2.5505,2.63018,2.70653,2.78222,2.86205,2.93472,2.99849,3.0543,3.10143,3.14049,3.17212,3.19683,3.21489,3.22505
utility,STAN,0.930478,1.18961,1.39905,1.56271,1.69089,1.79122,1.8734,1.94584,2.01986,2.10156,2.18249,2.25562,2.32553,2.39731,2.46956,2.54007,2.60972,2.68039,2.7447,2.80009,2.84757,2.88776,2.9211,2.94789,2.96866,2.9837,2.99197
utility,RUS,1.68563,1.82947,1.96367,2.08099,2.17295,2.24046,2.29847,2.3595,2.42663,2.49885,2.56924,2.63343,2.69349,2.75166,2.80925,2.86739,2.92653,2.98894,3.04527,3.09482,3.13815,3.17459,3.20475,3.22916,3.24824,3.26222,3.27017
utility,ME,1.40224,1.51007,1.61578,1.71041,1.79307,1.86632,1.93535,2.00426,2.07605,2.15186,2.22908,2.30578,2.38236,2.45922,2.53643,2.61372,2.68946,2.76332,2.82749,2.88138,2.92675,2.96405,2.99417,3.01786,3.03586,3.04855,3.05506
utility,INDIA,0.367564,0.623835,0.843912,1.03321,1.20169,1.35558,1.49821,1.63242,1.76006,1.88212,1.99795,2.10754,2.21233,2.31331,2.41034,2.50375,2.59586,2.68852,2.77244,2.84445,2.90596,2.95782,3.00077,3.03524,3.06194,3.08121,3.09169
utility,KOR,1.99189,2.13261,2.22701,2.3079,2.38885,2.46411,2.53524,2.60281,2.66725,2.72905,2.79028,2.85259,2.9153,2.97684,3.03508,3.08915,3.14382,3.20693,3.26781,3.32408,3.37534,3.42026,3.45883,3.49097,3.51663,3.53571,3.54658
utility,CHN,1.60747,1.8976,2.09214,2.22026,2.33243,2.43099,2.51655,2.58924,2.65646,2.72394,2.79084,2.85542,2.91793,2.97857,3.036,3.08941,3.1437,3.20721,3.26983,3.32856,3.38281,3.43125,3.47355,3.50926,3.53812,3.55983,3.57245
utility,SEAS,0.776476,0.953373,1.11407,1.25624,1.38839,1.51553,1.63741,1.7535,1.86518,1.97371,2.07833,2.17843,2.27506,2.36926,2.46001,2.54639,2.63044,2.71498,2.79079,2.85527,2.90997,2.95542,2.99238,3.02145,3.04332,3.05837,3.06536
utility,INDO,0.649573,0.912599,1.13745,1.32679,1.49257,1.64378,1.78294,1.91082,2.02894,2.13905,2.24298,2.34231,2.43814,2.53066,2.61945,2.70489,2.78985,2.87829,2.95914,3.02955,3.09054,3.14192,3.18428,3.2181,3.24394,3.26206,3.27096
utility,JAP,2.28599,2.34525,2.39482,2.42023,2.44851,2.49113,2.53682,2.58524,2.63705,2.69293,2.7512,2.81,2.86978,2.93109,2.99352,3.05686,3.12281,3.19675,3.26625,3.33012,3.3882,3.43841,3.48097,3.51617,3.54411,3.56476,3.57642
utility,OCE,2.28713,2.35364,2.40531,2.43393,2.45005,2.47012,2.51979,2.57662,2.63385,2.68612,2.73994,2.80264,2.86673,2.92468,2.981,3.04105,3.1031,3.16819,3.22409,3.27301,3.31589,3.35068,3.37856,3.40082,3.41802,3.43047,3.43739
utility,RSAS,-0.235603,-0.0298311,0.164468,0.34714,0.524559,0.699331,0.870991,1.03973,1.20621,1.37022,1.53006,1.68423,1.8312,1.97108,2.1066,2.23863,2.36257,2.47524,2.5704,2.64787,2.71146,2.76347,2.80536,2.83823,2.86321,2.88095,2.89031
utility,RSAF,-0.21038,-0.059732,0.0764147,0.205963,0.353048,0.524962,0.716558,0.912072,1.10916,1.30303,1.49171,1.67417,1.8485,2.01507,2.17795,2.33697,2.48065,2.60239,2.69978,2.77625,2.83726,2.88596,2.92445,2.9542,2.97654,2.99223,3.00032
GDP_less_mit,CAN,1.53663,1.68242,1.79868,1.89902,2.06758,2.25263,2.4409,2.61937,2.80449,3.01662,3.25483,3.51325,3.78305,4.05426,4.3203,4.57827,4.83825,5.1284,5.39578,5.63747,5.85592,6.04038,6.19288,6.31726,6.41512,6.48724,6.52832
GDP_less_mit,USA,16.4132,18.2754,19.8366,20.7742,21.3241,22.468,23.6041,24.7837,26.0509,27.424,28.8316,30.197,31.5116,32.7826,34.0144,35.2208,36.4546,37.8956,39.1916,40.3778,41.4593,42.3603,43.1012,43.7093,44.1926,44.5554,44.7746
GDP_less_mit,MEX,1.94725,2.27689,2.60454,2.97352,3.36783,3.79612,4.25875,4.75265,5.27522,5.82553,6.4072,7.02453,7.67431,8.35207,9.05881,9.7949,10.5564,11.3608,12.1053,12.7676,13.3557,13.8576,14.2756,14.615,14.8803,15.0737,15.1798
GDP_less_mit,RCAM,1.00194,1.20928,1.45137,1.72211,2.02574,2.36847,2.74826,3.16239,3.61341,4.10537,4.63901,5.21448,5.83063,6.48608,7.18121,7.9153,8.67832,9.48787,10.2324,10.8976,11.4931,11.9994,12.4193,12.7603,13.0271,13.2215,13.3282
GDP_less_mit,BRA,2.69709,3.15923,3.58875,3.93086,4.21762,4.54789,4.93086,5.35585,5.80282,6.23857,6.64224,7.00187,7.36228,7.78519,8.23787,8.66377,9.08093,9.55889,9.99928,10.3984,10.7606,11.065,11.3158,11.5206,11.6823,11.8021,11.8717
GDP_less_mit,RSAM,2.98889,3.58559,4.18682,4.79794,5.40231,6.06723,6.7629,7.54822,8.40086,9.25644,10.0991,10.942,11.8136,12.7393,13.693,14.6411,15.6082,16.7044,17.709,18.6233,19.4565,20.1575,20.7355,21.2078,21.5803,21.8559,22.0144
GDP_less_mit,NAF,1.38645,1.78588,2.25784,2.76497,3.31062,3.90422,4.54634,5.23544,5.973,6.75657,7.56315,8.37235,9.18785,10.0152,10.8496,11.6877,12.5427,13.4295,14.2609,14.989,15.6226,16.1672,16.623,16.99,17.2738,17.4769,17.5821
GDP_less_mit,WAF,1.18563,1.67113,2.30744,3.12175,4.17933,5.54705,7.30677,9.55085,12.3528,15.7587,19.8111,24.5512,29.9654,36.0501,42.8762,50.4282,58.3644,66.3122,73.6306,80.0392,85.6506,90.4729,94.508,97.7727,100.313,102.146,103.114
GDP_less_mit,EAF,0.535203,0.737697,1.00511,1.34881,1.80176,2.3997,3.17405,4.15634,5.38483,6.89712,8.72485,10.8906,13.3898,16.2269,19.4628,23.1138,26.9644,30.7871,34.3019,37.3615,40.0164,42.3039,44.2235,45.7739,46.9777,47.8434,48.2969
GDP_less_mit,SAF,0.669929,0.809589,0.942736,1.09279,1.24359,1.39334,1.54425,1.70043,1.86313,2.03207,2.20387,2.37471,2.54342,2.70877,2.86718,3.01733,3.16874,3.34495,3.50642,3.65401,3.78904,3.90226,3.99542,4.07167,4.13195,4.17676,4.20293
GDP_less_mit,WEU,14.33,15.2836,16.2124,17.3283,18.6478,20.0484,21.515,23.0514,24.7,26.4907,28.351,30.2059,32.0911,34.0545,36.0574,38.0547,40.0887,42.2986,44.3453,46.1782,47.8151,49.2078,50.3671,51.312,52.0547,52.6014,52.9113
GDP_less_mit,CEU,2.48106,2.81185,3.11925,3.43361,3.73479,4.00782,4.26346,4.51536,4.7798,5.06625,5.35254,5.61675,5.86708,6.11688,6.36996,6.62711,6.89198,7.18275,7.44991,7.69037,7.90596,8.08863,8.24043,8.36442,8.46222,8.53466,8.57662
GDP_less_mit,TUR,1.35535,1.60708,1.87643,2.15375,2.44144,2.74019,3.04723,3.36005,3.67978,4.00744,4.33756,4.66452,4.98893,5.31213,5.63387,5.95557,6.28492,6.63594,6.96324,7.25319,7.50845,7.72686,7.90944,8.05744,8.17292,8.25686,8.30273
GDP_less_mit,UKR,0.515578,0.608573,0.710322,0.816833,0.919145,1.01733,1.11649,1.22099,1.33582,1.46406,1.59425,1.71449,1.82857,1.94241,2.05487,2.16445,2.2755,2.39953,2.51395,2.61724,2.7105,2.78934,2.85459,2.90784,2.94979,2.98077,2.99853
GDP_less_mit,STAN,0.591479,0.794613,1.00801,1.21321,1.40142,1.56684,1.7107,1.83821,1.96954,2.12099,2.2767,2.41847,2.55489,2.69931,2.85102,3.00608,3.16546,3.33427,3.49154,3.63093,3.75372,3.85893,3.947,4.01854,4.07452,4.1154,4.13805
GDP_less_mit,RUS,2.9552,3.39691,3.86247,4.32033,4.71544,5.02588,5.30532,5.61165,5.96454,6.36333,6.76587,7.13667,7.48352,7.81886,8.15172,8.49158,8.84474,9.23812,9.59713,9.92177,10.2139,10.4604,10.6649,10.832,10.9641,11.0622,11.1195
GDP_less_mit,ME,3.70373,4.48169,5.36236,6.29839,7.2563,8.21955,9.20086,10.2202,11.3074,12.4836,13.7232,14.9987,16.3167,17.6883,19.1163,20.6016,22.1394,23.7538,25.2523,26.5791,27.749,28.7497,29.585,30.2616,30.7889,31.1712,31.3779
GDP_less_mit,INDIA,6.85778,9.39497,12.3254,15.5781,19.1687,23.1111,27.3731,31.9184,36.7167,41.7232,46.8402,51.9834,57.1226,62.2226,67.2134,72.0766,76.9994,82.2524,87.1797,91.5406,95.3867,98.6843,101.442,103.678,105.425,106.696,107.39
